JOB_ID,JOB_NM,TARGET_SCHEMA_NM,TARGET_TBL_NM,TARGET_COL_NM,TARGET_SQL_CRTRIA,SRC_SCHEMA_NM,SRC_TBL_NM,SRC_COL_NM,SRC_SQL_CRTRIA,DATA_LOAD_TYPE,CLNDR_TYPE,ACTIVATE_F
1,cbs_customer_base,crz_cust_scorecard,cbs_customer_base,eff_dt,,tsz_b9xf_rrap,cbs_customer_base,businesseffectivedate,,normal,CU,Y
2,cbs_acct_base,crz_cust_scorecard,cbs_acct_base,eff_dt,,tsz_b9xf_rrap,cbs_cis_data_pop,businesseffectivedate,,normal,CU,Y
3,risk_step_xref,crz_cust_scorecard,risk_step_xref,eff_dt,,tsz_rma,v_ux_ux300u1,businesseffectivedate,,normal,CU,Y
4,cbs_mdm_flags,crz_cust_scorecard,cbs_mdm_flags,eff_dt,,tsz,os_tos_person,businesseffectivedate,,normal,CU,Y
5,risk_cust_acct_rltnp,crz_cust_scorecard,risk_cust_acct_rltnp,eff_dt,,ez1,cust_acct_rltnp,mth_end_dt,,normal,CU,Y
6,risk_kq_acct_snapshot,crz_cust_scorecard,risk_kq_acct_snapshot,eff_dt,,prod_rcrr1,revlvng_credit_mth_snapshot,mth_end_dt,,normal,CU,Y
7,risk_kq_acct_drvd_vars,crz_cust_scorecard,risk_kq_acct_drvd_vars,eff_dt,,crz_cust_scorecard,risk_kq_acct_snapshot,eff_dt,,normal,CU,Y
8,cbs_kq_cust_sum_fact,crz_cust_scorecard,cbs_kq_cust_sum_fact,eff_dt,,crz_cust_scorecard,risk_kq_acct_drvd_vars,eff_dt,,normal,CU,Y
9,risk_mort_acct_snapshot,crz_cust_scorecard,risk_mort_acct_snapshot,eff_dt,,prod_rcrr1,mortgage_mth_snapshot,mth_end_dt,,normal,CU,Y
10,risk_mort_acct_drvd_vars,crz_cust_scorecard,risk_mort_acct_drvd_vars,eff_dt,,crz_cust_scorecard,risk_mort_acct_snapshot,eff_dt,,normal,CU,Y
11,cbs_mort_cust_sum_fact,crz_cust_scorecard,cbs_mort_cust_sum_fact,eff_dt,,crz_cust_scorecard,risk_mort_acct_drvd_vars,eff_dt,,normal,CU,Y
12,risk_spl_acct_snapshot,crz_cust_scorecard,risk_spl_acct_snapshot,eff_dt,,prod_rcrr1,psnl_loan_mth_snapshot,mth_end_dt,,normal,CU,Y
13,risk_spl_acct_drvd_vars,crz_cust_scorecard,risk_spl_acct_drvd_vars,eff_dt,,crz_cust_scorecard,risk_spl_acct_snapshot,eff_dt,,normal,CU,Y
14,cbs_spl_cust_sum_fact,crz_cust_scorecard,cbs_spl_cust_sum_fact,eff_dt,,crz_cust_scorecard,risk_spl_acct_drvd_vars,eff_dt,,normal,CU,Y
15,cbs_model_scorecrd_lkp,crz_cust_scorecard,cbs_model_scorecrd_lkp,eff_dt,,tsz_rma,cbs_model_scorecrd_lkp,businesseffectivedate,,normal,CU,Y
16,risk_sav_acct_snapshot,crz_cust_scorecard,risk_sav_acct_snapshot,eff_dt,,prod_rcrr1,bb_saving_acct_snapshot,business_mth_end_dt,,normal,CU,Y
17,risk_sav_cust_sum_fact,crz_cust_scorecard,risk_sav_cust_sum_fact,eff_dt,,crz_cust_scorecard,risk_sav_acct_snapshot,eff_dt,,normal,CU,Y
18,risk_sav_dly_txn_hist_delta,crz_cust_scorecard,risk_sav_dly_txn_hist_delta,eff_dt,,crz_cust_scorecard,v_risk_sav_dly_txn_hist,businesseffectivedate,,normal,CU,Y
19,risk_sav_acct_txn_sum_fact,crz_cust_scorecard,risk_sav_acct_txn_sum_fact,eff_dt,,crz_cust_scorecard,risk_sav_dly_txn_hist_delta,eff_dt,,normal,CU,Y
20,cbs_sav_cust_sum_fact,crz_cust_scorecard,cbs_sav_cust_sum_fact,eff_dt,,crz_cust_scorecard,risk_sav_acct_txn_sum_fact,eff_dt,,normal,CU,Y
21,risk_ip_ci_cust_plan_acct_snapshot,crz_cust_scorecard,risk_ip_ci_cust_plan_acct_snapshot,eff_dt,,tsz,uf_ci_customer_plan_account_info_2,businesseffectivedate,,normal,CU,Y
22,risk_ip_dhs_cash_dmd_acct_snapshot,crz_cust_scorecard,risk_ip_dhs_cash_dmd_acct_snapshot,eff_dt,,tsz,uf_dhs_cash_demand_summary_3,businesseffectivedate,,normal,CU,Y
23,risk_ip_mut_fund_acct_snapshot,crz_cust_scorecard,risk_ip_mut_fund_acct_snapshot,eff_dt,,tsz,uf_mfs_mutual_fund_summary_rec_1,businesseffectivedate,,normal,CU,Y
24,risk_ip_term_acct_snapshot,crz_cust_scorecard,risk_ip_term_acct_snapshot,eff_dt,,tsz,uf_tas_term_summary_rec_3,businesseffectivedate,,normal,CU,Y
25,cbs_ip_csh_dmd_sum_fact,crz_cust_scorecard,cbs_ip_csh_dmd_sum_fact,eff_dt,,crz_cust_scorecard,risk_ip_dhs_cash_dmd_acct_snapshot,eff_dt,,normal,CU,Y
26,cbs_ip_mut_fund_sum_fact,crz_cust_scorecard,cbs_ip_mut_fund_sum_fact,eff_dt,,crz_cust_scorecard,risk_ip_mut_fund_acct_snapshot,eff_dt,,normal,CU,Y
27,cbs_ip_term_sum_fact,crz_cust_scorecard,cbs_ip_term_sum_fact,eff_dt,,crz_cust_scorecard,risk_ip_term_acct_snapshot,eff_dt,,normal,CU,Y
28,cbs_ip_cust_sum_fact,crz_cust_scorecard,cbs_ip_cust_sum_fact,eff_dt,,crz_cust_scorecard,risk_ip_term_acct_snapshot,eff_dt,,normal,CU,Y
29,risk_cr_bureau_deli_mth_snapshot,crz_cust_scorecard,risk_cr_bureau_deli_mth_snapshot,eff_dt,,tsz,cca_cr_bureau_deli_mth_snapshot,eff_dt,,normal,CU,Y
30,cbs_cust_segmentation,crz_cust_scorecard,cbs_cust_segmentation,eff_dt,,crz_cust_scorecard,cbs_customer_base,eff_dt,,normal,CU,Y
31,cbs_model_scorecrd_var_seg3,crz_cust_scorecard,cbs_model_scorecrd_var_seg3,eff_dt,,crz_cust_scorecard,cbs_cust_segmentation,eff_dt,,normal,CU,Y
32,cbs_model_scorecrd_var_seg4,crz_cust_scorecard,cbs_model_scorecrd_var_seg4,eff_dt,,crz_cust_scorecard,cbs_cust_segmentation,eff_dt,,normal,CU,Y
33,cbs_model_scorecrd_var_seg5,crz_cust_scorecard,cbs_model_scorecrd_var_seg5,eff_dt,,crz_cust_scorecard,cbs_cust_segmentation,eff_dt,,normal,CU,Y
34,cbs_model_scorecrd_var_seg6,crz_cust_scorecard,cbs_model_scorecrd_var_seg6,eff_dt,,crz_cust_scorecard,cbs_cust_segmentation,eff_dt,,normal,CU,Y
35,cbs_model_scorecrd_var_seg7,crz_cust_scorecard,cbs_model_scorecrd_var_seg7,eff_dt,,crz_cust_scorecard,cbs_cust_segmentation,eff_dt,,normal,CU,Y
36,cbs_model_scorecrd_var_seg8,crz_cust_scorecard,cbs_model_scorecrd_var_seg8,eff_dt,,crz_cust_scorecard,cbs_cust_segmentation,eff_dt,,normal,CU,Y
37,cbs_model_scorecrd_var_seg9,crz_cust_scorecard,cbs_model_scorecrd_var_seg9,eff_dt,,crz_cust_scorecard,cbs_cust_segmentation,eff_dt,,normal,CU,Y
38,cbs_model_scorecrd_qry,crz_cust_scorecard,cbs_model_scorecrd_qry,eff_dt,,crz_cust_scorecard,cbs_cust_segmentation,eff_dt,,normal,CU,Y
39,cbs_model_scorecrd,crz_cust_scorecard,cbs_model_scorecrd,eff_dt,,crz_cust_scorecard,cbs_model_scorecrd_qry,eff_dt,,normal,CU,Y
40,cbs_model_scorecrd_probe_output,crz_cust_scorecard,cbs_model_scorecrd_probe_output,eff_dt,,crz_cust_scorecard,cbs_model_scorecrd,eff_dt,,normal,CU,Y
41,cbs_model_scorecrd_probe_fxd_len_output,crz_cust_scorecard,cbs_model_scorecrd_probe_fxd_len_output,eff_dt,,crz_cust_scorecard,cbs_model_scorecrd_probe_output,eff_dt,,normal,CU,Y
42,cbs_cust_profile_summary,crz_cust_scorecard,cbs_cust_profile_summary,eff_dt,,crz_cust_scorecard,cbs_cust_segmentation,eff_dt,,normal,CU,Y
43,temp_cust_model_summary_1,crz_cust_scorecard,temp_cust_model_summary_1,eff_dt,,crz_cust_scorecard,cbs_model_scorecrd,eff_dt,,normal,CU,Y
44,temp_cust_model_summary_2,crz_cust_scorecard,temp_cust_model_summary_2,eff_dt,,crz_cust_scorecard,cbs_model_scorecrd,eff_dt,,normal,CU,Y
45,cbs_model_scorecrd_summary,crz_cust_scorecard,cbs_model_scorecrd_summary,eff_dt,,crz_cust_scorecard,cbs_model_scorecrd,eff_dt,,normal,CU,Y