Input Attribute Name,Version,Detail Score Name,Bin,Score,OperatorLower,RangeLower,OperatorUpper,RangeUpper,Filter Flag,Population Target,Population Source
STEP_DELQ_DAYS_AVG12M,features.STEP_DELQ_DAYS_AVG12M,STEP_DELQ_DAYS_AVG12M,1,110,=,Missing/NULL,,,,,
STEP_DELQ_DAYS_AVG12M,features.STEP_DELQ_DAYS_AVG12M,STEP_DELQ_DAYS_AVG12M,1,110,,,<,0.04,,,
STEP_DELQ_DAYS_AVG12M,features.STEP_DELQ_DAYS_AVG12M,STEP_DELQ_DAYS_AVG12M,2,90,>=,0.04,<,4.76,,,
STEP_DELQ_DAYS_AVG12M,features.STEP_DELQ_DAYS_AVG12M,STEP_DELQ_DAYS_AVG12M,3,75,>=,4.76,<,14.82,,,
STEP_DELQ_DAYS_AVG12M,features.STEP_DELQ_DAYS_AVG12M,STEP_DELQ_DAYS_AVG12M,4,45,>=,14.82,,,,,
UTIL_KSC,features.UTIL_KSC,UTIL_KSC,1,103,,,<,0.71,,,
UTIL_KSC,features.UTIL_KSC,UTIL_KSC,2,91,>=,0.71,<,0.95,,,
UTIL_KSC,features.UTIL_KSC,UTIL_KSC,3,81,>=,0.95,<,1,,,
UTIL_KSC,features.UTIL_KSC,UTIL_KSC,3,81,=,Missing/NULL,,,,,
UTIL_KSC,features.UTIL_KSC,UTIL_KSC,4,63,>=,1,,,,,
D2D_BAL_AMT_MIN6M,features.D2D_BAL_AMT_MIN6M,D2D_BAL_AMT_MIN6M,1,80,,,<,30,,,
D2D_BAL_AMT_MIN6M,features.D2D_BAL_AMT_MIN6M,D2D_BAL_AMT_MIN6M,2,87,=,Missing/NULL,,,,,
D2D_BAL_AMT_MIN6M,features.D2D_BAL_AMT_MIN6M,D2D_BAL_AMT_MIN6M,2,87,>=,30,<,141,,,
D2D_BAL_AMT_MIN6M,features.D2D_BAL_AMT_MIN6M,D2D_BAL_AMT_MIN6M,3,94,>=,141,<,1158,,,
D2D_BAL_AMT_MIN6M,features.D2D_BAL_AMT_MIN6M,D2D_BAL_AMT_MIN6M,4,104,>=,1158,,,,,
AT36,features.AT36,AT36,1,69,,,<,4,,,
AT36,features.AT36,AT36,2,80,>=,4,<,10,,,
AT36,features.AT36,AT36,3,90,>=,10,<,33,,,
AT36,features.AT36,AT36,4,101,>=,33,,,,,
AT36,features.AT36,AT36,4,101,=,Missing/NULL,,,,,
TOT_DEP_AMT_MIN6M,features.TOT_DEP_AMT_MIN6M,TOT_DEP_AMT_MIN6M,1,77,,,<,2739,,,
TOT_DEP_AMT_MIN6M,features.TOT_DEP_AMT_MIN6M,TOT_DEP_AMT_MIN6M,2,86,>=,2739,<,3714,,,
TOT_DEP_AMT_MIN6M,features.TOT_DEP_AMT_MIN6M,TOT_DEP_AMT_MIN6M,2,86,=,Missing/NULL,,,,,
TOT_DEP_AMT_MIN6M,features.TOT_DEP_AMT_MIN6M,TOT_DEP_AMT_MIN6M,3,98,>=,3714,<,6200,,,
TOT_DEP_AMT_MIN6M,features.TOT_DEP_AMT_MIN6M,TOT_DEP_AMT_MIN6M,4,111,>=,6200,,,,,
STEP_INDEXED_CLTV_METRO_METHOD2,features.STEP_INDEXED_CLTV_METRO_METHOD2,STEP_INDEXED_CLTV_METRO_METHOD2,1,97,,,<,0.18,,,
STEP_INDEXED_CLTV_METRO_METHOD2,features.STEP_INDEXED_CLTV_METRO_METHOD2,STEP_INDEXED_CLTV_METRO_METHOD2,2,91,>=,0.18,<,0.5,,,
STEP_INDEXED_CLTV_METRO_METHOD2,features.STEP_INDEXED_CLTV_METRO_METHOD2,STEP_INDEXED_CLTV_METRO_METHOD2,3,86,=,Missing/NULL,,,,,
STEP_INDEXED_CLTV_METRO_METHOD2,features.STEP_INDEXED_CLTV_METRO_METHOD2,STEP_INDEXED_CLTV_METRO_METHOD2,3,86,>=,0.5,,,,,
NSF_CNT_AVG24M,features.NSF_CNT_AVG24M,NSF_CNT_AVG24M,1,91,=,Missing/NULL,,,,,
NSF_CNT_AVG24M,features.NSF_CNT_AVG24M,NSF_CNT_AVG24M,1,91,,,<=,0,,,
NSF_CNT_AVG24M,features.NSF_CNT_AVG24M,NSF_CNT_AVG24M,2,75,>,0,,,,,
GO11_MIN12M,features.GO11_MIN12M,GO11_MIN12M,1,79,,,<,72,,,
GO11_MIN12M,features.GO11_MIN12M,GO11_MIN12M,2,83,>=,72,<,84,,,
GO11_MIN12M,features.GO11_MIN12M,GO11_MIN12M,3,87,>=,84,<,93,,,
GO11_MIN12M,features.GO11_MIN12M,GO11_MIN12M,4,92,=,Missing/NULL,,,,,
GO11_MIN12M,features.GO11_MIN12M,GO11_MIN12M,4,92,>=,93,<,100,,,
GO11_MIN12M,features.GO11_MIN12M,GO11_MIN12M,5,97,>=,100,,,,,
STEP_AMORT,features.STEP_AMORT,STEP_AMORT,1,97,,,<,62,,,
STEP_AMORT,features.STEP_AMORT,STEP_AMORT,2,88,=,Missing/NULL,,,,,
STEP_AMORT,features.STEP_AMORT,STEP_AMORT,2,88,>=,62,,,,,
TOT_UNP_FNC_CHRG_KSC_MAX3M,features.TOT_UNP_FNC_CHRG_KSC_MAX3M,TOT_UNP_FNC_CHRG_KSC_MAX3M,1,104,,,<,11,,,
TOT_UNP_FNC_CHRG_KSC_MAX3M,features.TOT_UNP_FNC_CHRG_KSC_MAX3M,TOT_UNP_FNC_CHRG_KSC_MAX3M,2,92,>=,11,<,200,,,
TOT_UNP_FNC_CHRG_KSC_MAX3M,features.TOT_UNP_FNC_CHRG_KSC_MAX3M,TOT_UNP_FNC_CHRG_KSC_MAX3M,3,85,>=,200,<,524,,,
TOT_UNP_FNC_CHRG_KSC_MAX3M,features.TOT_UNP_FNC_CHRG_KSC_MAX3M,TOT_UNP_FNC_CHRG_KSC_MAX3M,3,85,=,Missing/NULL,,,,,
TOT_UNP_FNC_CHRG_KSC_MAX3M,features.TOT_UNP_FNC_CHRG_KSC_MAX3M,TOT_UNP_FNC_CHRG_KSC_MAX3M,4,76,>=,524,,,,,
AT94,features.AT94,AT94,1,72,=,Missing/NULL,,,,,
AT94,features.AT94,AT94,1,72,,,<,4346,,,
AT94,features.AT94,AT94,2,81,>=,4346,<,23406,,,
AT94,features.AT94,AT94,3,89,>=,23406,<,50064,,,
AT94,features.AT94,AT94,4,97,>=,50064,<,102145,,,
AT94,features.AT94,AT94,5,104,>=,102145,,,,,
