"BASEL_SEG_ID","EFF_FROM_DT","BASEL_MODEL_RLTNP_ID","EFF_TO_DT","HISTRC_AVG_ST_DT","HISTRC_AVG_END_DT","BASEL_MODEL_ID","INSRT_PROCESS_TMSTMP","UPDT_PROCESS_TMSTMP"
16073,2000-01-31,7032,9999-12-31,2000-01-31,2050-12-01,8008,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16163,2000-01-31,7232,9999-12-31,2000-01-31,2050-12-01,8032,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16193,2000-01-31,7141,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16040,2000-01-31,7059,9999-12-31,2000-01-31,2050-12-01,8012,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16152,2000-01-31,7221,9999-12-31,2000-01-31,2050-12-01,8031,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16001,2000-01-31,7017,9999-12-31,2000-01-31,2050-12-01,8003,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16140,2000-01-31,7209,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16136,2000-01-31,7205,9999-12-31,2000-01-31,2050-12-01,8029,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16225,2000-01-31,7173,9999-12-31,2000-01-31,2050-12-01,8026,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16061,2000-01-31,7050,9999-12-31,2000-01-31,2050-12-01,8007,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16155,2000-01-31,7224,9999-12-31,2000-01-31,2050-12-01,8031,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16097,2000-01-31,7097,9999-12-31,2000-01-31,2050-12-01,8016,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16216,2000-01-31,7164,9999-12-31,2000-01-31,2050-12-01,8025,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16015,2000-01-31,7005,9999-12-31,2000-01-31,2050-12-01,8004,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16218,2000-01-31,7166,9999-12-31,2000-01-31,2050-12-01,8025,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16043,2000-01-31,7062,9999-12-31,2000-01-31,2050-12-01,8012,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16131,2000-01-31,7200,9999-12-31,2000-01-31,2050-12-01,8029,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16195,2000-01-31,7143,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16201,2000-01-31,7149,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16148,2000-01-31,7217,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16083,2000-01-31,7036,9999-12-31,2000-01-31,2050-12-01,8006,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16101,2000-01-31,7101,9999-12-31,2000-01-31,2050-12-01,8020,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16053,2000-01-31,7066,9999-12-31,2000-01-31,2050-12-01,8010,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16045,2000-01-31,7070,9999-12-31,2000-01-31,2050-12-01,8009,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16213,2000-01-31,7161,9999-12-31,2000-01-31,2050-12-01,8025,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16118,2000-01-31,7187,9999-12-31,2000-01-31,2050-12-01,8027,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16127,2000-01-31,7196,9999-12-31,2000-01-31,2050-12-01,8028,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16099,2000-01-31,7099,9999-12-31,2000-01-31,2050-12-01,8016,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16002,2000-01-31,7018,9999-12-31,2000-01-31,2050-12-01,8003,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16096,2000-01-31,7096,9999-12-31,2000-01-31,2050-12-01,8019,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16147,2000-01-31,7216,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16166,2000-01-31,7114,9999-12-31,2000-01-31,2050-12-01,8021,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16017,2000-01-31,7013,9999-12-31,2000-01-31,2050-12-01,8001,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16025,2000-01-31,7011,9999-12-31,2000-01-31,2050-12-01,8002,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16161,2000-01-31,7230,9999-12-31,2000-01-31,2050-12-01,8032,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16012,2000-01-31,7002,9999-12-31,2000-01-31,2050-12-01,8004,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16186,2000-01-31,7134,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16164,2000-01-31,7233,9999-12-31,2000-01-31,2050-12-01,8032,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16126,2000-01-31,7195,9999-12-31,2000-01-31,2050-12-01,8028,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16100,2000-01-31,7100,9999-12-31,2000-01-31,2050-12-01,8020,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16004,2000-01-31,7020,9999-12-31,2000-01-31,2050-12-01,8003,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16055,2000-01-31,7068,9999-12-31,2000-01-31,2050-12-01,8010,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16173,2000-01-31,7122,9999-12-31,2000-01-31,2050-12-01,8021,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16036,2000-01-31,7085,9999-12-31,2000-01-31,2050-12-01,8011,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16020,2000-01-31,7016,9999-12-31,2000-01-31,2050-12-01,8001,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16050,2000-01-31,7075,9999-12-31,2000-01-31,2050-12-01,8009,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16142,2000-01-31,7211,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16041,2000-01-31,7060,9999-12-31,2000-01-31,2050-12-01,8012,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16221,2000-01-31,7169,9999-12-31,2000-01-31,2050-12-01,8025,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16005,2000-01-31,7021,9999-12-31,2000-01-31,2050-12-01,8003,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16174,2000-01-31,7121,9999-12-31,2000-01-31,2050-12-01,8021,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16119,2000-01-31,7188,9999-12-31,2000-01-31,2050-12-01,8027,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16014,2000-01-31,7004,9999-12-31,2000-01-31,2050-12-01,8004,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16031,2000-01-31,7080,9999-12-31,2000-01-31,2050-12-01,8011,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16093,2000-01-31,7093,9999-12-31,2000-01-31,2050-12-01,8019,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16232,2000-01-31,7180,9999-12-31,2000-01-31,2050-12-01,8026,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16121,2000-01-31,7190,9999-12-31,2000-01-31,2050-12-01,8028,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16026,2000-01-31,7012,9999-12-31,2000-01-31,2050-12-01,8002,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16133,2000-01-31,7202,9999-12-31,2000-01-31,2050-12-01,8029,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16033,2000-01-31,7082,9999-12-31,2000-01-31,2050-12-01,8011,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16150,2000-01-31,7219,9999-12-31,2000-01-31,2050-12-01,8031,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16172,2000-01-31,7120,9999-12-31,2000-01-31,2050-12-01,8021,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16022,2000-01-31,7008,9999-12-31,2000-01-31,2050-12-01,8002,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16007,2000-01-31,7023,9999-12-31,2000-01-31,2050-12-01,8003,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16189,2000-01-31,7137,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16124,2000-01-31,7193,9999-12-31,2000-01-31,2050-12-01,8028,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16222,2000-01-31,7170,9999-12-31,2000-01-31,2050-12-01,8025,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16192,2000-01-31,7140,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16182,2000-01-31,7130,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16078,2000-01-31,7043,9999-12-31,2000-01-31,2050-12-01,8005,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16170,2000-01-31,7118,9999-12-31,2000-01-31,2050-12-01,8021,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16106,2000-01-31,7106,9999-12-31,2000-01-31,2050-12-01,8017,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16089,2000-01-31,7089,9999-12-31,2000-01-31,2050-12-01,8015,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16009,2000-01-31,7025,9999-12-31,2000-01-31,2050-12-01,8003,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16145,2000-01-31,7214,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16079,2000-01-31,7044,9999-12-31,2000-01-31,2050-12-01,8005,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16029,2000-01-31,7078,9999-12-31,2000-01-31,2050-12-01,8011,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16210,2000-01-31,7158,9999-12-31,2000-01-31,2050-12-01,8024,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16054,2000-01-31,7067,9999-12-31,2000-01-31,2050-12-01,8010,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16030,2000-01-31,7079,9999-12-31,2000-01-31,2050-12-01,8011,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16010,2000-01-31,7026,9999-12-31,2000-01-31,2050-12-01,8003,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16211,2000-01-31,7159,9999-12-31,2000-01-31,2050-12-01,8024,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16113,2000-01-31,7182,9999-12-31,2000-01-31,2050-12-01,8027,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16116,2000-01-31,7185,9999-12-31,2000-01-31,2050-12-01,8027,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16117,2000-01-31,7186,9999-12-31,2000-01-31,2050-12-01,8027,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16224,2000-01-31,7172,9999-12-31,2000-01-31,2050-12-01,8026,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16171,2000-01-31,7119,9999-12-31,2000-01-31,2050-12-01,8021,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16084,2000-01-31,7037,9999-12-31,2000-01-31,2050-12-01,8006,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16098,2000-01-31,7098,9999-12-31,2000-01-31,2050-12-01,8016,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16191,2000-01-31,7139,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16111,2000-01-31,7111,9999-12-31,2000-01-31,2050-12-01,8018,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16168,2000-01-31,7116,9999-12-31,2000-01-31,2050-12-01,8021,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16205,2000-01-31,7153,9999-12-31,2000-01-31,2050-12-01,8024,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16068,2000-01-31,7027,9999-12-31,2000-01-31,2050-12-01,8008,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16016,2000-01-31,7006,9999-12-31,2000-01-31,2050-12-01,8004,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16104,2000-01-31,7104,9999-12-31,2000-01-31,2050-12-01,8013,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16230,2000-01-31,7178,9999-12-31,2000-01-31,2050-12-01,8026,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16194,2000-01-31,7142,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16183,2000-01-31,7131,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16027,2000-01-31,7076,9999-12-31,2000-01-31,2050-12-01,8011,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16198,2000-01-31,7146,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16185,2000-01-31,7133,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16229,2000-01-31,7177,9999-12-31,2000-01-31,2050-12-01,8026,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16228,2000-01-31,7176,9999-12-31,2000-01-31,2050-12-01,8026,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16158,2000-01-31,7227,9999-12-31,2000-01-31,2050-12-01,8032,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16075,2000-01-31,7040,9999-12-31,2000-01-31,2050-12-01,8005,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16086,2000-01-31,7039,9999-12-31,2000-01-31,2050-12-01,8006,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16203,2000-01-31,7151,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16018,2000-01-31,7014,9999-12-31,2000-01-31,2050-12-01,8001,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16130,2000-01-31,7199,9999-12-31,2000-01-31,2050-12-01,8029,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16188,2000-01-31,7136,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16085,2000-01-31,7038,9999-12-31,2000-01-31,2050-12-01,8006,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16060,2000-01-31,7049,9999-12-31,2000-01-31,2050-12-01,8007,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16123,2000-01-31,7192,9999-12-31,2000-01-31,2050-12-01,8028,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16149,2000-01-31,7218,9999-12-31,2000-01-31,2050-12-01,8031,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
