"BASEL_SEG_ID","EFF_FROM_DT","BASEL_MODEL_RLTNP_ID","EFF_TO_DT","HISTRC_AVG_ST_DT","HISTRC_AVG_END_DT","BASEL_MODEL_ID","INSRT_PROCESS_TMSTMP","UPDT_PROCESS_TMSTMP"
16048,2000-01-31,7073,9999-12-31,2000-01-31,2050-12-01,8009,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16134,2000-01-31,7203,9999-12-31,2000-01-31,2050-12-01,8029,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16139,2000-01-31,7208,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16070,2000-01-31,7029,9999-12-31,2000-01-31,2050-12-01,8008,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16077,2000-01-31,7042,9999-12-31,2000-01-31,2050-12-01,8005,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16169,2000-01-31,7117,9999-12-31,2000-01-31,2050-12-01,8021,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16035,2000-01-31,7084,9999-12-31,2000-01-31,2050-12-01,8011,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16037,2000-01-31,7086,9999-12-31,2000-01-31,2050-12-01,8011,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16151,2000-01-31,7220,9999-12-31,2000-01-31,2050-12-01,8031,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16034,2000-01-31,7083,9999-12-31,2000-01-31,2050-12-01,8011,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16082,2000-01-31,7035,9999-12-31,2000-01-31,2050-12-01,8006,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16122,2000-01-31,7191,9999-12-31,2000-01-31,2050-12-01,8028,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16132,2000-01-31,7201,9999-12-31,2000-01-31,2050-12-01,8029,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16215,2000-01-31,7163,9999-12-31,2000-01-31,2050-12-01,8025,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16207,2000-01-31,7155,9999-12-31,2000-01-31,2050-12-01,8024,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16042,2000-01-31,7061,9999-12-31,2000-01-31,2050-12-01,8012,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16217,2000-01-31,7165,9999-12-31,2000-01-31,2050-12-01,8025,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16146,2000-01-31,7215,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16112,2000-01-31,7112,9999-12-31,2000-01-31,2050-12-01,8018,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16071,2000-01-31,7030,9999-12-31,2000-01-31,2050-12-01,8008,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16049,2000-01-31,7074,9999-12-31,2000-01-31,2050-12-01,8009,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16044,2000-01-31,7063,9999-12-31,2000-01-31,2050-12-01,8012,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16219,2000-01-31,7167,9999-12-31,2000-01-31,2050-12-01,8025,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16176,2000-01-31,7124,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16129,2000-01-31,7198,9999-12-31,2000-01-31,2050-12-01,8029,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16006,2000-01-31,7022,9999-12-31,2000-01-31,2050-12-01,8003,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16190,2000-01-31,7138,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16206,2000-01-31,7154,9999-12-31,2000-01-31,2050-12-01,8024,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16105,2000-01-31,7105,9999-12-31,2000-01-31,2050-12-01,8017,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16072,2000-01-31,7031,9999-12-31,2000-01-31,2050-12-01,8008,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16107,2000-01-31,7107,9999-12-31,2000-01-31,2050-12-01,8014,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16202,2000-01-31,7150,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16008,2000-01-31,7024,9999-12-31,2000-01-31,2050-12-01,8003,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16046,2000-01-31,7071,9999-12-31,2000-01-31,2050-12-01,8009,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16103,2000-01-31,7103,9999-12-31,2000-01-31,2050-12-01,8013,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16208,2000-01-31,7156,9999-12-31,2000-01-31,2050-12-01,8024,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16128,2000-01-31,7197,9999-12-31,2000-01-31,2050-12-01,8028,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16181,2000-01-31,7129,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16204,2000-01-31,7152,9999-12-31,2000-01-31,2050-12-01,8024,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16167,2000-01-31,7115,9999-12-31,2000-01-31,2050-12-01,8021,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16051,2000-01-31,7064,9999-12-31,2000-01-31,2050-12-01,8010,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16157,2000-01-31,7226,9999-12-31,2000-01-31,2050-12-01,8032,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16063,2000-01-31,7052,9999-12-31,2000-01-31,2050-12-01,8007,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16032,2000-01-31,7081,9999-12-31,2000-01-31,2050-12-01,8011,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16019,2000-01-31,7015,9999-12-31,2000-01-31,2050-12-01,8001,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16091,2000-01-31,7091,9999-12-31,2000-01-31,2050-12-01,8015,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16177,2000-01-31,7125,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16069,2000-01-31,7028,9999-12-31,2000-01-31,2050-12-01,8008,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16003,2000-01-31,7019,9999-12-31,2000-01-31,2050-12-01,8003,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16095,2000-01-31,7095,9999-12-31,2000-01-31,2050-12-01,8019,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16115,2000-01-31,7184,9999-12-31,2000-01-31,2050-12-01,8027,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16047,2000-01-31,7072,9999-12-31,2000-01-31,2050-12-01,8009,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16058,2000-01-31,7047,9999-12-31,2000-01-31,2050-12-01,8007,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16143,2000-01-31,7212,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16153,2000-01-31,7222,9999-12-31,2000-01-31,2050-12-01,8031,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16059,2000-01-31,7048,9999-12-31,2000-01-31,2050-12-01,8007,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16038,2000-01-31,7057,9999-12-31,2000-01-31,2050-12-01,8012,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16039,2000-01-31,7058,9999-12-31,2000-01-31,2050-12-01,8012,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16223,2000-01-31,7171,9999-12-31,2000-01-31,2050-12-01,8026,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16184,2000-01-31,7132,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16081,2000-01-31,7034,9999-12-31,2000-01-31,2050-12-01,8006,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16090,2000-01-31,7090,9999-12-31,2000-01-31,2050-12-01,8015,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16109,2000-01-31,7109,9999-12-31,2000-01-31,2050-12-01,8014,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16175,2000-01-31,7123,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16165,2000-01-31,7113,9999-12-31,2000-01-31,2050-12-01,8021,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16187,2000-01-31,7135,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16023,2000-01-31,7009,9999-12-31,2000-01-31,2050-12-01,8002,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16057,2000-01-31,7046,9999-12-31,2000-01-31,2050-12-01,8007,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16233,2000-01-31,7181,9999-12-31,2000-01-31,2050-12-01,8026,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16062,2000-01-31,7051,9999-12-31,2000-01-31,2050-12-01,8007,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16094,2000-01-31,7094,9999-12-31,2000-01-31,2050-12-01,8019,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16178,2000-01-31,7126,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16064,2000-01-31,7053,9999-12-31,2000-01-31,2050-12-01,8007,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16076,2000-01-31,7041,9999-12-31,2000-01-31,2050-12-01,8005,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16209,2000-01-31,7157,9999-12-31,2000-01-31,2050-12-01,8024,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16141,2000-01-31,7210,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16162,2000-01-31,7231,9999-12-31,2000-01-31,2050-12-01,8032,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16125,2000-01-31,7194,9999-12-31,2000-01-31,2050-12-01,8028,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16065,2000-01-31,7054,9999-12-31,2000-01-31,2050-12-01,8007,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16154,2000-01-31,7223,9999-12-31,2000-01-31,2050-12-01,8031,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16028,2000-01-31,7077,9999-12-31,2000-01-31,2050-12-01,8011,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16212,2000-01-31,7160,9999-12-31,2000-01-31,2050-12-01,8024,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16120,2000-01-31,7189,9999-12-31,2000-01-31,2050-12-01,8027,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16197,2000-01-31,7145,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16088,2000-01-31,7088,9999-12-31,2000-01-31,2050-12-01,8015,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16180,2000-01-31,7128,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16199,2000-01-31,7147,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16110,2000-01-31,7110,9999-12-31,2000-01-31,2050-12-01,8018,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16227,2000-01-31,7175,9999-12-31,2000-01-31,2050-12-01,8026,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16214,2000-01-31,7162,9999-12-31,2000-01-31,2050-12-01,8025,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16102,2000-01-31,7102,9999-12-31,2000-01-31,2050-12-01,8020,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16024,2000-01-31,7010,9999-12-31,2000-01-31,2050-12-01,8002,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16137,2000-01-31,7206,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16108,2000-01-31,7108,9999-12-31,2000-01-31,2050-12-01,8014,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16200,2000-01-31,7148,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16114,2000-01-31,7183,9999-12-31,2000-01-31,2050-12-01,8027,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16013,2000-01-31,7003,9999-12-31,2000-01-31,2050-12-01,8004,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16087,2000-01-31,7087,9999-12-31,2000-01-31,2050-12-01,8015,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16135,2000-01-31,7204,9999-12-31,2000-01-31,2050-12-01,8029,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16067,2000-01-31,7056,9999-12-31,2000-01-31,2050-12-01,8007,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16074,2000-01-31,7033,9999-12-31,2000-01-31,2050-12-01,8008,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16052,2000-01-31,7065,9999-12-31,2000-01-31,2050-12-01,8010,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16021,2000-01-31,7007,9999-12-31,2000-01-31,2050-12-01,8002,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16056,2000-01-31,7069,9999-12-31,2000-01-31,2050-12-01,8010,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16220,2000-01-31,7168,9999-12-31,2000-01-31,2050-12-01,8025,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16160,2000-01-31,7229,9999-12-31,2000-01-31,2050-12-01,8032,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16226,2000-01-31,7174,9999-12-31,2000-01-31,2050-12-01,8026,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16231,2000-01-31,7179,9999-12-31,2000-01-31,2050-12-01,8026,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16066,2000-01-31,7055,9999-12-31,2000-01-31,2050-12-01,8007,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16080,2000-01-31,7045,9999-12-31,2000-01-31,2050-12-01,8005,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16196,2000-01-31,7144,9999-12-31,2000-01-31,2050-12-01,8023,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16179,2000-01-31,7127,9999-12-31,2000-01-31,2050-12-01,8022,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16156,2000-01-31,7225,9999-12-31,2000-01-31,2050-12-01,8031,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16092,2000-01-31,7092,9999-12-31,2000-01-31,2050-12-01,8019,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16138,2000-01-31,7207,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16159,2000-01-31,7228,9999-12-31,2000-01-31,2050-12-01,8032,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16011,2000-01-31,7001,9999-12-31,2000-01-31,2050-12-01,8004,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
16144,2000-01-31,7213,9999-12-31,2000-01-31,2050-12-01,8030,2015-10-30-15.00.47.000000,2015-10-30-15.00.47.000000
