"BLOCK_RECL_CD","CLS_RSN_CD","EFF_FROM_YR_MTH","EFF_TO_YR_MTH","CONSM_SCORECRD_EXCLSN_F","CRNT_F","INSRT_PROCESS_TMSTMP","UPDT_PROCESS_TMSTMP"
VC        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VC        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VC        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
SR        ,          ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VX        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VX        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VX        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VT        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VT        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VT        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
V         ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
V         ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
V         ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
XS        ,          ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PD        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PD        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PD        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VP        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VP        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VP        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PC        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PC        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PC        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VG        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VG        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VG        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
P         ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
P         ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
P         ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PH        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PH        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PH        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PO        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PO        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PO        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VV        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VV        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VV        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PV        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PV        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PV        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PP        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PP        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PP        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
SF        ,E6        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
SF        ,B5        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
SF        ,          ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
SF        ,E5        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VB        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VB        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VB        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
SS        ,          ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PT        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PT        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PT        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
S         ,          ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VW        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VW        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VW        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VN        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VN        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VN        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
B4        ,I1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
B4        ,          ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
B4        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
B4        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
B4        ,B2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
B4        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
B4        ,I2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
B4        ,I3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PG        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PG        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PG        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PK        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PK        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PK        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PX        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PX        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PX        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PB        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PB        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
PB        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VD        ,G3        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VD        ,G2        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
VD        ,G1        ,"200001","999912",Y,Y,2014-07-10-15.38.20.000000,2014-07-10-15.38.20.000000
