"MODEL_NAME","SEG_NUM","BASEL_MODEL_ID","BASEL_SEG_ID","MODEL_SEG_START_DT","MODEL_SEG_END_DT","DT4_PD_SEG_KEY_VAL","DT4_EAD_SEG_KEY_VAL","DT4_LGD_SEG_KEY_VAL","DT4_RISK_RT_KEY_VAL","INSRT_TIMESTAMP","UPDT_TIMESTAMP"
MOR LGD-D,6,8023,16194,202504,999912,,,"3256      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
HELOC LGD-D,2,8002,16022,202504,999912,,,"3252      ","0209      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
LOC LGD-D,2,8006,16082,202507,999912,,,"3252      ","0210      ",2025-05-05-12.49.00.000000,2025-05-05-12.49.00.000000
MOR LGD-D,4,8023,16192,202504,999912,,,"3254      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
LOC PD,6,8007,16062,202601,999912,"0906      ",,,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
LOC LGD-D,3,8006,16083,202507,999912,,,"3253      ","0210      ",2025-05-05-12.49.00.000000,2025-05-05-12.49.00.000000
ITL LGD-ND,4,8031,16152,202601,999912,,,"3204      ","0215      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
LOC PD,3,8007,16059,202601,999912,"0903      ",,,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
LOC EAD,5,8008,16072,202601,999912,,"3305      ",,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
CC EAD,3,8012,16039,202501,999912,,"3303      ",,"0208      ",2025-02-18-00.00.00.000000,2025-02-18-00.00.00.000000
DTL LGD-ND,4,8028,16124,202501,999912,,,"3204      ","0214      ",2025-02-18-00.00.00.000000,2025-02-18-00.00.00.000000
MOR LGD-D,7,8023,16195,202504,999912,,,"3257      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
MOR LGD-D,9,8023,16197,202504,999912,,,"3259      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
MOR LGD-D,10,8023,16198,202504,999912,,,"3260      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
MOR LGD-D,11,8023,16199,202504,999912,,,"3261      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
MOR LGD-D,12,8023,16200,202504,999912,,,"3262      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
LOC PD,4,8007,16060,202601,999912,"0904      ",,,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
MOR LGD-D,1,8023,16189,202504,999912,,,"3251      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
MOR LGD-D,3,8023,16191,202504,999912,,,"3253      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
CC EAD,1,8012,16236,202501,999912,,"3301      ",,"0208      ",2025-02-18-00.00.00.000000,2025-02-18-00.00.00.000000
MOR LGD-D,2,8023,16190,202504,999912,,,"3252      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
LOC PD,10,8007,16235,202601,999912,"0910      ",,,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
MOR LGD-D,8,8023,16196,202504,999912,,,"3258      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
CC EAD,4,8012,16040,202501,999912,,"3304      ",,"0208      ",2025-02-18-00.00.00.000000,2025-02-18-00.00.00.000000
MOR PD,5,8021,16169,202501,999912,"0905      ",,,"0211      ",2025-02-18-00.00.00.000000,2025-02-18-00.00.00.000000
DTL LGD-ND,1,8028,16121,202501,999912,,,"3201      ","0214      ",2025-02-18-00.00.00.000000,2025-02-18-00.00.00.000000
DTL LGD-ND,2,8028,16122,202501,999912,,,"3202      ","0214      ",2025-02-18-00.00.00.000000,2025-02-18-00.00.00.000000
HELOC LGD-D,3,8002,16023,202504,999912,,,"3253      ","0209      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
LOC LGD-D,1,8006,16081,202507,999912,,,"3251      ","0210      ",2025-05-05-12.49.00.000000,2025-05-05-12.49.00.000000
ITL LGD-ND,1,8031,16149,202601,999912,,,"3201      ","0215      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
ITL LGD-ND,3,8031,16151,202601,999912,,,"3203      ","0215      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
LOC PD,2,8007,16058,202601,999912,"0902      ",,,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
LOC EAD,4,8008,16071,202601,999912,,"3304      ",,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
CC EAD,2,8012,16038,202501,999912,,"3302      ",,"0208      ",2025-02-18-00.00.00.000000,2025-02-18-00.00.00.000000
LOC PD,5,8007,16061,202601,999912,"0905      ",,,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
LOC PD,8,8007,16064,202601,999912,"0908      ",,,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
HELOC LGD-D,1,8002,16021,202504,999912,,,"3251      ","0209      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
LOC EAD,2,8008,16069,202601,999912,,"3302      ",,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
LOC PD,1,8007,16057,202601,999912,"0901      ",,,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
LOC EAD,3,8008,16070,202601,999912,,"3303      ",,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
HELOC LGD-D,4,8002,16024,202504,999912,,,"3254      ","0209      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
CC LGD-D,1,8010,16051,202507,999912,,,"3251      ","0208      ",2025-07-01-13.35.35.464674,2025-07-01-13.35.35.464674
LOC PD,7,8007,16063,202601,999912,"0907      ",,,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
HELOC PD,4,8003,16004,202501,999912,"0904      ",,,"0209      ",2025-02-18-00.00.00.000000,2025-02-18-00.00.00.000000
DTL LGD-ND,3,8028,16123,202501,999912,,,"3203      ","0214      ",2025-02-18-00.00.00.000000,2025-02-18-00.00.00.000000
MOR LGD-D,5,8023,16193,202504,999912,,,"3255      ","0211      ",2025-04-01-00.00.00.000000,2025-04-01-00.00.00.000000
ITL LGD-ND,2,8031,16150,202601,999912,,,"3202      ","0215      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
LOC LGD-D,4,8006,16084,202507,999912,,,"3254      ","0210      ",2025-05-05-12.49.00.000000,2025-05-05-12.49.00.000000
ITL LGD-ND,5,8031,16153,202601,999912,,,"3205      ","0215      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
LOC EAD,1,8008,16068,202601,999912,,"3301      ",,"0210      ",2026-02-03-00.00.00.000000,2026-02-03-00.00.00.000000
