"PROC_MTH_ID","CNTRY_CD","IFRS9_PRD_CD","DIS_FACTR","EFF_FROM_DT","ORIG_BUSINESSEFFECTIVEDATE","BATCH_ID","MD5_VAL","INSRT_PROCESS_TMSTMP"
20170531,CA,LOC,0.058851,2017-03-09,2017-03-09,0,de33e4021b774a1fd31d7d6f5c7eda15,2017-07-07-09.36.21.000000
20170531,CA,CC,0.17042,2017-03-09,2017-03-09,0,c55315469932afc2225b30ba11e44861,2017-07-07-09.36.21.000000
20170531,CA,TNG-MOR,0.02989,2017-03-09,2017-03-09,0,"8ac20beb71d2e1a71ba082b9b696d51a",2017-07-07-09.36.21.000000
20170531,CA,ITL,0.0377,2017-03-09,2017-03-09,0,a88d85f10b215f57697b23acb9fe5d61,2017-07-07-09.36.21.000000
20170531,CA,DTL,0.0659,2017-03-09,2017-03-09,0,c129b753a59aef47d1a73ed859b79ff6,2017-07-07-09.36.21.000000
20170531,CA,BNS-MOR,0.0282,2017-03-09,2017-03-09,0,"9022e084fd3de744716d5ee178ad0ef8",2017-07-07-09.36.21.000000
20170531,CA,HELOC,0.035485,2017-03-09,2017-03-09,0,"93327f4e978b00b378bc3ce1be7caeb8",2017-07-07-09.36.21.000000
20180228,CA,ITL,0.0377003867,2018-03-01,2018-03-01,0,a88d85f10b215f57697b23acb9fe5d61,2018-04-16-10.54.58.000000
20000131,CA,TNG-MOR,0.02989,2000-01-31,2000-01-31,0,"0",2017-07-27-01.01.01.000000
20000131,CA,BNS-MOR,0.0282,2000-01-31,2000-01-31,0,"0",2017-07-27-01.01.01.000000
20000131,CA,CC,0.1704204911,2000-01-31,2000-01-31,0,"0",2017-07-27-01.01.01.000000
20000131,CA,DTL,0.0659442696,2000-01-31,2000-01-31,0,"0",2017-07-27-01.01.01.000000
20000131,CA,HELOC,0.035485303585652,2000-01-31,2000-01-31,0,"0",2017-07-27-01.01.01.000000
20000131,CA,ITL,0.0377003867,2000-01-31,2000-01-31,0,"0",2017-07-27-01.01.01.000000
20000131,CA,LOC,0.058850593991581,2000-01-31,2000-01-31,0,"0",2017-07-27-01.01.01.000000
20180331,CA,TNG-MOR,0.02989,2018-03-01,2018-03-01,0,"8ac20beb71d2e1a71ba082b9b696d51a",2018-04-16-10.54.54.000000
20180331,CA,BNS-MOR,0.0282,2018-03-01,2018-03-01,0,"9022e084fd3de744716d5ee178ad0ef8",2018-04-16-10.54.55.000000
20180331,CA,HELOC,0.035485303585652,2018-03-01,2018-03-01,0,"93327f4e978b00b378bc3ce1be7caeb8",2018-04-16-10.54.55.000000
20180331,CA,CC,0.1704204911,2018-03-01,2018-03-01,0,c55315469932afc2225b30ba11e44861,2018-04-16-10.54.56.000000
20180331,CA,LOC,0.058850593991581,2018-03-01,2018-03-01,0,de33e4021b774a1fd31d7d6f5c7eda15,2018-04-16-10.54.57.000000
20180331,CA,DTL,0.0659442696,2018-03-01,2018-03-01,0,c129b753a59aef47d1a73ed859b79ff6,2018-04-16-10.54.57.000000
